soil_moisture,temperature,sunlight,fertilizer,crop_yield,crop_health
17.378731851535242,19.170210287146716,5.092807229209381,0,56.88998898032848,0
14.82044119778667,33.61190429287832,9.213118083818213,0,59.512703927542816,0
15.597010721539172,17.32732795770952,9.908779665058645,1,64.64905733102724,0
18.552855060815414,31.348994169823833,6.5250187501068,1,68.09709609693398,0
15.201207858842645,22.6124658695316,9.15866083217851,0,69.17478009684119,0
36.90296273879275,32.55948640890139,7.161047260892026,1,68.58450321071712,0
12.407012369849266,32.361133802149006,9.705655066260942,0,67.40189478225244,0
25.735341687107642,31.118508002352424,5.593722199152425,1,68.46642374897706,0
22.311904809689846,30.800608726141228,11.121720021089395,0,69.10603708921863,0
39.471358507258195,21.093582781960816,6.299276771724638,0,64.990237892446,0
13.36116706504157,16.618385661025044,6.942287902049223,0,43.88924862032702,0
21.93566797137225,23.05960357530323,4.464735616642798,0,65.24772197196604,0
39.08411299826106,18.470490299730173,4.892097698570211,1,69.5487896352874,0
35.96521377681941,28.899021778049235,8.126895221698625,1,74.30429333981759,1
34.512162128478394,21.92199453075571,6.140741413823772,1,76.01609574454658,1
17.737084811348193,34.5122040171983,10.683841805937554,1,68.81303172040181,0
15.126627621701974,27.81944154690664,4.117547109239631,0,61.57776375364865,0
30.05929659773293,31.449611272687218,7.0327523893754895,0,56.974511788791574,0
37.88127967382757,17.65049345483697,6.698764374152741,1,68.73222917210212,0
26.702886790417892,32.24028964545245,4.154621047340808,1,56.07796327105246,0
27.148380684096995,33.455143810267884,4.994947192004082,1,57.21782392747604,0
18.399372809808526,24.741238376378718,7.309141399349082,1,72.5777969285371,0
33.084787995758106,27.12505875501955,7.942916675579573,1,76.81842358818928,1
15.6113124567257,30.29619601805991,7.234317978038953,0,51.789064299434486,0
19.71037709212731,18.496772545208252,8.24750142729675,0,58.581712369834335,0
22.763093158492502,25.051321529268847,8.761053399245451,0,71.61744543534019,0
25.228311360533652,22.973260555446263,4.079390569022685,1,55.032519194682045,0
17.272291972452408,17.92747984324498,7.712761275628031,1,71.32510770866652,0
13.445104742176106,22.350688445830627,11.707993927100706,1,79.42976842448373,0
28.318601273248976,16.363446187709872,8.152258241036389,1,62.23307674897383,0
18.65891659720767,15.51623813898974,9.420338139671625,0,54.58653703479374,0
27.437146642678368,17.703325783096457,6.494910863335066,0,53.009319445946886,0
14.63088145822607,34.26230223178348,10.1919310252221,1,67.55734719243355,0
24.434203055644524,25.99059071790034,10.183371855008922,0,84.99742134840054,0
25.977682976547577,34.3164432230644,8.17036838123311,0,57.394976255227284,0
11.554706104672807,23.64995756660264,11.80811058623371,1,80.90708728581897,0
20.098128345817617,21.23632266170519,5.004401718101227,1,65.90474596814065,0
14.032440308169228,25.122837256804882,4.135581319116648,1,61.29029042477018,0
11.901249114183033,23.7902337726582,10.161265694056768,1,71.71387379867478,0
39.69880697169836,17.11329368523488,10.457244298919061,1,75.42149713855731,0
19.67061534924169,27.816526293804124,4.96165783296461,1,64.37200324274228,0
34.29623337563905,19.320763650191992,6.124662663668849,0,63.8833715965316,0
17.639219642912916,27.39175909795659,4.140418906933031,0,59.78972219839725,0
30.44508166671788,28.004021847963067,6.3464688862445175,1,73.32980797747229,1
32.8068357966906,18.04049706257296,10.185134991349372,0,68.02340696300269,0
27.869162218235328,16.226992542213363,8.143684221700632,1,58.301067194112335,0
24.14728565650475,30.615231721368797,6.784764745346305,1,62.435245757894556,0
22.355227424418057,24.196008475386403,6.973914359250642,1,68.60758087335796,1
20.46604799628986,16.163275910109515,4.010829005723745,1,58.46489707538058,0
37.88587432743478,34.89732634339534,6.398404220521887,0,48.217656098507916,0
34.918582233631874,16.155611219927334,9.171669933103445,1,74.29597017291042,0
38.95080731999538,28.900704577171062,11.793555550530858,0,86.29607481776607,0
13.728916704566341,34.673578505268274,10.776486615871196,1,57.171128330640315,0
31.92602425610933,19.783602084318513,4.188759717164233,1,53.79767043330155,0
38.150213704631135,17.844987373743923,11.188484837398715,1,74.74125604606503,0
15.436991984969804,17.427698788448577,10.265587306389008,0,57.65135372252148,0
11.994888021003325,21.06550295135191,10.243008988567844,1,63.43997229641268,0
32.23361947870177,17.020916220212932,7.663966072028572,1,64.0784993187784,0
27.234193395397355,28.84322683388264,7.184042343636023,1,79.35768253970419,1
35.25486330274816,16.245835962601255,6.423325830665541,0,63.07872813408361,0
14.193171298788684,25.188442562995796,4.525558871634926,0,58.88521825896464,0
33.858019355796706,34.93393707705954,5.825882907949593,0,47.8119640377265,0
16.048819601432335,31.279405390120377,5.972829079824197,1,57.78975605216285,0
14.909678285971136,27.304388764620217,7.872616557681613,0,63.58770255351537,0
14.927973937929789,21.125072415732234,9.979555252773551,1,72.16446061640627,0
34.43724160694146,27.47791672583277,7.790478627183573,0,71.27192172974226,0
29.955916620886004,25.540829278233034,4.462755595577285,0,73.14793102415217,0
25.69196274307358,23.52166767780743,11.66231840790563,1,92.05856453931125,1
20.764914523705073,17.614207534803988,11.541794552752897,0,67.00106927281118,0
36.31601622439325,32.732084304809334,10.281516345187267,1,72.875671483705,0
21.773353222679063,23.99569297642645,11.930623212513765,1,80.8582450276966,1
34.497983184147316,18.8924502364153,8.355858662402103,0,65.78431438760805,0
23.17404725710655,22.35518701754579,11.702146802025648,1,84.75382242894406,1
21.308332882747226,23.28259505057854,4.604840324934006,1,65.99004980017519,0
23.88039357008819,31.550757911337485,6.9254459860909705,0,59.45296348650549,0
19.04133622492426,29.67228761122804,5.803050144054127,0,59.136657615492666,0
32.428281405287535,30.386097872826795,5.56666467307416,1,66.28302100254375,0
25.081611702774374,15.220625288572943,5.126423591141409,0,43.809364075824675,0
16.96638085440452,23.32307996359523,8.979309132527973,1,75.21318657127303,0
36.987237198237054,24.626883032706473,10.250574845978441,1,87.81822707422221,1
21.516736641196342,15.383845536461134,8.626387195362884,0,56.96684253374762,0
26.306585833419657,20.196264174900683,5.175701676705677,0,58.64137224937387,0
37.194163328936405,30.2057964624427,10.488990159467768,0,80.0230804728497,0
28.727139877419763,17.74219411457998,9.087637657309827,0,59.09554574777536,0
13.506941221250923,25.706202629051834,7.105325649015964,1,79.5592552461352,0
38.19496370840425,19.30403744034475,9.393042364288505,1,68.05693773218307,0
28.831241592142536,15.242415492877866,6.079239833942663,0,56.19316185552545,0
20.047168439712586,19.82402915199083,6.761537667953684,0,62.19110243840159,0
14.178162179901618,34.517475098201075,11.33988674505592,1,56.08617567142813,0
33.82075567810888,31.03074223765979,6.324036045371363,1,71.45691712109696,0
28.602182677855406,34.19153288642067,7.759906145263493,1,68.9554781327824,0
26.003832759289647,24.757080878527248,11.121129099168117,1,73.11367758868117,1
36.81677749152873,17.19472397355007,9.66177080214022,0,69.8042169335289,0
33.65791633673592,25.95918977947386,4.497625809317622,1,64.19066322174629,0
14.550246391982535,24.08754669119922,5.178424354231763,1,63.38952909212131,0
19.351662033866447,31.88714165479232,4.0627327261753345,0,60.14147862111631,0
17.454674194433974,16.961651615684893,9.047374321833306,1,58.31279164437647,0
32.31838877718031,24.764822740435562,7.581387403283347,1,76.19152115234142,1
11.005973042073382,18.000973293879685,5.074198807218204,0,48.126542674699955,0
27.096690546139495,21.4935185378012,11.663472968454164,0,84.37012349217116,0
32.87376057222072,29.747141547755994,8.23727779156496,0,60.140102641915675,0
36.30296910285249,24.52036258737533,5.935146352903113,1,75.83837969733486,0
20.262452461477224,22.517765702915387,8.00482856923766,1,79.661158906324,1
34.637719140160385,22.889525571400707,9.436962661880862,0,86.54186642339157,0
13.318952108656216,24.188935368119733,4.609913743788516,0,61.43506128479893,0
35.39356875203555,30.700330876741138,6.197630520383136,1,64.39730489047699,0
13.824659869959472,32.84169377880469,10.455723927071949,0,67.39174577702408,0
21.918618716811018,34.10669373007857,7.67731896322129,0,62.234112301826286,0
33.91886097338661,30.738067725105903,8.37261713625836,0,71.4369556796802,0
14.497522820463214,21.308137914960255,7.462528017675754,1,61.996817521978656,0
16.877541856979246,28.762694121730842,4.351199541144041,1,62.19503529255382,0
31.667577051791987,23.75206248110784,5.325998238561247,1,75.52511044072938,0
31.601096096382232,20.093412440921025,7.564333109935127,1,73.98812911801375,1
29.234428986558918,31.817431588518453,5.6734837232634225,1,71.74758409179437,0
30.818453334013,15.7685269792465,4.39983222927743,1,62.94311417510266,0
26.281733300427884,33.03523984270847,10.74919731241459,0,57.807302548495095,0
17.553971767208584,24.22954929249468,11.849540233312926,1,86.89287706866074,0
20.370879805117582,27.74402953616561,10.345142991973916,1,76.78075601825422,1
15.44793150404277,28.187078444115656,10.830279373637335,0,71.03055690354066,0
37.25351684000885,32.902354814130724,5.935817042536363,1,74.05847865194053,0
27.501753842983614,27.733393643344147,11.685015804105598,1,75.25371209339416,1
22.025542502909197,27.278671695201236,5.575405635627427,0,64.63940842096096,0
23.86017410932398,16.3330408112138,11.611438482894659,0,59.3560536446355,0
38.41850018835446,25.36816043890408,11.958554351727608,0,78.5714636171332,0
14.600542093482407,18.003380016340834,9.69378244596839,1,64.58125463640006,0
27.586894960503916,29.748675374429713,11.849149854334575,0,84.6276042708165,0
25.17666036653398,25.24443841625349,8.556318236536828,1,70.73354198303647,1
28.343627063039435,28.604555584167066,6.076334265408723,1,70.91580070605133,1
10.543305514625215,15.833458012047686,7.495967085324967,1,56.3852340847693,0
36.16371726832455,16.695840320916066,8.748487483030289,1,70.21166150882075,0
37.96354847450837,29.326467761253646,4.58465249621612,0,66.64017719649237,0
26.953995507676268,16.441686719973468,8.97874611693797,0,53.33240855196291,0
30.899524716306768,16.42513455530517,11.849422694098356,1,72.23809922461209,0
37.67498143531887,15.242169504697749,5.520861198269821,0,53.819301639380036,0
31.21715902940196,34.130027965989605,10.340760930307066,1,56.9100564532896,0
14.57617128742784,29.75016718918014,11.263190350236954,1,75.65549789327773,0
27.288650805004394,22.065028170041284,11.549612742561767,1,84.89072995563762,1
28.201451391485676,20.930711625753105,11.681084835243578,0,73.74208108436981,0
22.72392013907158,21.994064594916992,8.171677109771775,1,73.75297836505595,1
32.09332706874169,30.493070623623638,11.81846326393203,1,83.15980724659943,0
38.03101044307044,28.227412221408287,10.058481657075511,0,78.77010154822233,0
37.76705538720329,18.70391135734936,5.293371489895695,0,68.75149541695048,0
23.525181142123962,18.482186706681688,7.81520085174376,0,58.96235425767174,0
13.397141375222658,16.967912994267948,9.746649402976033,0,61.81428947348101,0
39.54523596887004,28.20605439402676,5.978722526552667,1,78.93252161587391,0
35.166942593378025,30.28745324443472,9.124921468391099,0,71.6662067284356,0
13.739880436098005,20.30092856650008,9.332803832372953,1,60.120697656048435,0
37.625256478521166,15.418899220618256,5.301597950468527,0,59.03760287770843,0
36.09689086186385,16.643433349528546,8.520682499622051,0,59.95656129194984,0
25.565141713782165,34.35720069690061,10.17301528782886,0,56.13627876219068,0
27.738263072347877,20.908895549548404,7.991165316287535,0,63.596792468121436,0
21.97008111610391,30.384462956762672,4.096824934208859,0,51.03017738634377,0
11.64284916466094,27.493271377085275,4.072307752634337,0,67.56720047219623,0
20.05591724937703,22.638792793057917,6.8562347517600974,1,77.2465916483865,1
34.085603457940344,19.1137452439111,11.409552547454256,0,81.98645854869507,0
10.138960690138086,17.42772836318813,5.82941423682887,0,42.55458332891079,0
20.004975150734325,27.300259360777332,9.074909510973498,0,69.3706018698272,0
21.9450608077283,30.49267561275576,5.776606965546565,0,52.184551500652,0
26.121868088137685,27.878085070822614,6.573359917276389,1,68.68632939235287,1
37.59566849238281,25.606042664983168,10.784336716811872,0,79.17161907436,0
20.390379830978837,15.839024468632726,9.830891538159575,0,62.81749619220203,0
20.408596056886832,34.36977555188768,4.763194218505685,0,46.62838986191779,0
32.12503744329245,30.97428383309149,7.429616167891469,0,70.60027197577054,0
23.566538226694213,20.856440734019294,4.233358109162116,1,67.86679219307146,0
16.73814468819946,34.599406587177015,7.847121172824072,0,62.459134689505746,0
23.5731854839808,27.037631792726444,9.299472093608545,1,69.26331618125172,1
14.225710611393996,26.64845316414493,4.9480209887852125,0,67.53414665951895,0
15.2916095951867,29.961463588590643,6.311079511273325,1,67.92170123932569,0
24.951033182184393,31.23539576180275,7.182693004017255,1,60.911870383377405,0
22.56776348513644,28.129572146630053,11.356248197248398,0,77.0947764275465,0
37.445377032043,17.561914927324,11.946040123383712,0,73.44630337087621,0
20.871816973498994,21.765350119889966,4.359290391964927,1,64.36816301470978,0
27.417650508341303,33.561672806520995,10.088063387963135,1,62.59789728821337,0
28.96792863758591,19.492312236877037,6.973792531218746,0,60.333730332129214,0
10.392833697650008,22.443340476750265,7.13966548983584,1,76.04165651600893,0
29.906121160501318,23.64153765888392,10.03411978677618,1,82.29072967297019,1
15.341079006092542,23.788099793889042,11.347411457163268,1,81.17850628422656,0
38.832109524083656,27.25879164989051,11.607428756020386,0,78.35511768795362,0
14.459881832593389,33.861516754894154,8.616980688306565,1,53.53311370786004,0
22.438723711810713,19.813854236650098,6.8569692744040225,1,71.5424482870613,0
12.560490042359316,17.43002752601836,10.300392686870234,1,54.84300804576407,0
39.90622755537842,18.949409797198747,6.008011066098402,0,64.78788113170795,0
25.06585030993728,32.73849800418539,8.512592230668142,0,59.994954547961235,0
27.861550519601312,27.91621625310412,6.868627692198985,1,73.95814730109115,1
12.012294321652824,20.718135784783204,9.25304858966301,0,60.42652518980655,0
32.498814111975335,31.318938779372345,5.923191303148055,1,69.47541535744467,0
16.297167792867572,32.22739992726872,5.532743565878606,0,55.45717816980331,0
36.94162868322141,31.930286773805562,11.345912693403497,0,75.30229756140147,0
16.154189214460214,33.378530672791086,4.814429463596295,1,48.61265841370325,0
15.720631619909998,20.04482040346723,8.047663261879453,0,58.600676020064654,0
11.096490035442846,30.100838574925564,5.766822263704071,0,59.970615572811084,0
24.162008353299978,24.2107899454828,4.31143970660534,0,71.44297956539296,0
26.945233997878493,31.83997105780123,4.288150546331411,1,54.36060344542859,0
11.97125918285057,29.569813543232264,5.401774176846619,0,56.706063271991695,0
33.26582850085032,30.528948929994492,10.934162836048003,0,62.085134397634135,0
23.598665042440828,28.12323675362143,6.259829951816213,1,70.17727845200372,1
25.731708079827403,18.548575389394138,11.603673364602365,0,76.8573499493354,0
23.222882408146845,25.900538377938766,8.65297834391355,0,68.05036837772128,0
22.02289182625978,34.69339479049017,7.492913518150129,0,48.692411381916834,0
26.789209939246536,33.74776132994238,8.640710677355637,0,62.68029723363627,0
14.657207377921376,15.863474715940233,8.133587081810141,0,43.54192616750814,0
15.457843914858135,18.296296314588744,10.0702100300586,1,61.26305448226927,0
35.85356863040552,17.63457546909124,6.259968527782818,1,70.56809373296822,0
38.38346386400898,29.51959819970591,6.824403132802419,0,67.21771099334927,0
21.199279488392587,31.3557065971389,11.152754420266007,0,63.43750824426264,0
18.122340194306613,19.270227326213437,11.571652105203244,0,68.68003145896022,0
29.319986297170473,25.11705385903658,11.140465819891796,1,88.24431457803257,1
22.26202513294289,31.814060560224,7.355583951658509,1,64.87035935498822,0
10.761590669810346,29.65603089532501,10.242924024055053,0,59.737508183987536,0
14.68457792098571,25.844744109836967,7.81068586640879,0,69.21913511677688,0
31.479166865421927,26.806953809175457,7.9803188171688175,1,78.47749063961449,1
29.76771825730454,25.1672109383256,5.637440872458272,0,75.29462661031741,0
10.812879775104506,20.950969026376413,8.729042426068132,1,62.91728145381739,0
16.659164857988483,26.300439857180322,5.4890871820267835,1,68.04948861577607,0
16.93224389764214,28.777706041001814,6.65251759253755,0,55.9396972928637,0
30.15678230796185,32.46645831721615,10.840241612959481,1,71.23079888895667,0
10.591316132630924,27.72582707958496,5.656606473686842,0,54.27390929953158,0
13.123257459537216,30.22243074086316,4.5692662813874625,0,47.40043441931351,0
33.99748256119568,18.20143269909146,4.55206074090253,0,61.52300352941149,0
15.356339861630008,24.231149488395797,11.526276164024864,0,74.49358203293218,0
29.58238323555624,15.186632396541865,8.055363503694677,0,61.161870341146724,0
17.145483431401797,19.93357729043246,7.275296574536147,0,57.19721331049455,0
12.983241782780354,29.529234302260097,10.487028648063347,1,70.20395949314879,0
17.295165729983623,34.836199026987266,10.686607423284128,1,62.75908380731178,0
31.668007955669776,16.983561991744317,6.657528264924837,1,67.01128939786875,0
35.670894043188575,23.029886317225767,9.548944459790363,1,79.09036793172066,1
34.90659593700975,31.00141937398319,10.168982526815093,0,71.45075042211708,0
21.915505888553646,19.080712692577976,9.237205494927636,1,69.79568805209752,0
30.042554097119385,26.101698986045726,5.212760598400795,1,75.67291230860914,0
16.14952886247463,29.661425920593494,11.007064668136456,1,59.83012130039959,0
18.794431907830397,27.31970900520358,8.31275642188807,0,68.02938069620755,0
36.890074555633596,18.760494692308324,6.2597794109600295,1,81.41835097585971,0
10.39005770532208,22.10769137371479,7.401825483501551,0,58.71295348155804,0
12.565255925634043,30.675835689707945,4.300568723191259,1,52.74142417891142,0
16.23658765438082,26.084530282640333,5.0229344097793405,0,65.35037767513573,0
10.795966116214592,15.104592270858255,10.124374004126887,0,52.355619658346995,0
15.443063052693919,30.219815200561875,4.000093078042929,1,64.24571656936968,0
27.491246829090766,15.706227098804781,7.332526627858337,0,49.867526774398016,0
22.64273651777494,29.91467565462464,8.180081448684707,0,67.41904038554021,0
36.780151332309245,19.04961120330475,4.437075360007778,1,71.0970214190331,0
34.523306852153226,34.161469602387605,11.784625303778663,1,70.90491949226667,0
20.254520550936277,22.35881502604169,5.8090026499973755,1,70.25183089215604,0
17.782703002938774,21.538632326761583,6.433589757090247,0,66.7662881986197,0
21.390772245018006,17.977761006648894,6.431540098040219,0,60.659795183009365,0
27.708848275444232,21.1120843098043,5.843333296938799,0,59.12849614237026,0
18.041909224686286,32.53301523656401,4.011790576690491,1,59.073400938028286,0
28.72446723547402,34.926686752544946,9.834758352703972,0,58.93755461654049,0
22.282349565737213,22.366190610136968,11.734763998394282,0,73.84007249081154,0
26.561415425559407,23.97221261909085,5.7943478662803605,0,70.28263970539041,0
23.0837958740595,29.441418764054742,9.30437753442738,0,65.86441176657004,0
18.83397278625753,32.72391560930149,9.93517061566972,0,64.8304485835657,0
38.4535992088647,26.860886683735682,10.787403032724198,0,81.26754098680122,0
32.908173824792826,22.830513963556587,7.381033576108873,0,67.58893456175706,0
14.203395272993577,23.252436816972477,6.423447245123434,1,66.27409285827825,0
36.05403927693738,28.912362929936137,6.602361072184249,1,75.99930897092516,1
24.62293594748541,15.064365272085574,9.700970664788102,1,68.13772843658126,0
36.836566806822745,27.391786749196815,10.534235732045088,0,82.45153692782955,0
33.995657678419455,22.109860208827147,5.452911742052821,0,65.14424047620804,0
22.756405134077003,30.883946625541686,6.967528065262122,1,77.48755099724276,0
10.674079249603523,16.85981279646264,11.2155215739932,0,57.203824133606744,0
18.060320781548384,26.76404533896781,10.453548157557915,1,82.55934563917052,0
26.249026439826007,24.619457797722475,11.878867222099807,0,79.42315748062153,0
29.00434659478442,27.846510518104548,10.033986077456646,0,76.52692760089532,0
17.73663056299607,16.297071889659367,7.145561608223378,1,61.37814399574386,0
14.180682222184725,26.599675748562625,8.725102671957103,1,78.06961718067404,0
35.04790710397897,26.229691759190473,9.288114033978562,1,89.2835826114675,1
39.532065421106566,26.213201888323418,4.627646530536992,1,83.64208373007683,0
25.770705469080575,27.069753331929096,8.35597567283092,1,74.70437592395793,1
15.150378575449105,28.529358744527244,9.674566627780877,0,62.16959153056108,0
18.169219795581068,31.099779993615396,5.338570432008483,0,56.55594311019345,0
10.551720296424001,20.396414402564286,10.245053739404458,0,66.10190992415261,0
37.42896419681497,31.500988203601242,8.670182244112894,1,72.6041755534913,0
13.532532486704234,24.96511364526907,11.617774285580758,1,84.44901479083333,0
27.295494265427607,16.541165582686624,4.339378385655134,1,65.50222960400065,0
18.22165662061618,16.171018584879583,6.122609100443736,1,51.055174535365765,0
26.6253400754738,21.684766373921217,8.812431034398593,1,70.71624581819582,1
29.542611650555926,30.69793954222935,6.372479297647446,1,67.23227039276374,0
34.89225411121605,29.153618694818316,9.715393312569937,0,75.25004297577227,0
16.192638152818095,30.77229929344813,10.072042260175447,0,59.0369488109407,0
10.329874859754414,25.345381128832187,4.820127712531796,0,68.46538013534625,0
14.106568902064218,23.80397995910981,8.110835713654142,0,68.94783224732521,0
37.00055925544315,17.94905053412568,8.071124444728447,0,66.7023026042693,0
36.216702326875456,21.563855072186232,6.9542461617243285,1,69.48788293105405,1
27.922393065109247,23.680387323477504,11.463398900557376,1,76.93799044820815,1
28.0155058130096,16.772008593592346,10.62005055898577,1,69.88689218357717,0
29.951100236387664,19.412239054224226,9.577675055277094,1,62.50356267878375,0
15.261138358703487,26.964505881274775,9.71461308587998,1,78.33666409384253,0
37.43235837774879,29.713262284783795,7.693729150504953,1,75.03947912320264,1
22.563115746762193,34.966950227858995,11.367956168772608,0,74.61505651879568,0
21.494155847484922,33.66226662687115,9.556763418026282,1,74.29727105012013,0
25.567531158485124,27.85130399070383,9.831848493246532,1,75.92168499146712,1
11.408979003251652,23.42496106588144,10.893527230298762,1,73.36301746618027,0
14.988501062682381,27.723547294164653,6.192572714737528,1,71.31392258512832,0
32.141008492791116,30.71303236160464,10.456567230933624,0,78.84515341917691,0
12.483960037753794,17.366723818467747,5.561924823651936,0,41.12816960411021,0
28.094563283991647,23.198097793925765,6.762735617959103,1,66.65570333001257,1
17.36047329043963,31.796045712712345,6.684883634158742,0,52.00529664326133,0
21.678868421259295,22.67665903866088,11.828203747113125,0,76.84874582449042,0
18.660812103120996,26.437445424543732,10.852297789983414,1,80.21832983998614,0
20.670181493948473,26.755387217243964,9.609358892722078,1,81.58721192648868,1
31.571377155527365,18.689525062672786,9.81645409292312,1,66.8909322006674,0
18.91365146869525,22.244708833045767,8.496582355220568,1,60.11039761842562,0
26.992139208906917,21.690225774838645,11.576725336868153,1,83.5316801359437,1
24.28151206597299,15.523934170641295,7.970070023058892,0,51.00274804403125,0
29.910134960879443,15.483835277827104,7.044141678959156,1,51.396511232589475,0
38.10489217974274,31.63394087351547,5.304282695452728,1,69.46630711581643,0
31.97716291630751,20.46141619945625,10.289645218088463,1,81.31176012529232,1
16.448211357722702,25.361575324776307,9.875551456604732,0,71.70399655360946,0
10.93549405183854,20.97451147177546,7.074840308193079,1,60.73978850084737,0
17.867921328994754,33.81358490230681,4.201547311673835,1,51.81230066666498,0
27.852337921007646,20.185935177315475,10.711978621744086,1,73.51309343574698,1
11.54277440452751,23.593136254778702,4.091343867632589,0,52.354439953569205,0
24.890987416037092,32.45460500969204,9.629598237032408,1,63.40727765923093,0
27.905285467506676,31.838671335836175,11.762056877808456,1,75.52478490386275,0
20.027316724508825,18.722028356925545,7.501290625185628,1,65.31804372076644,0
33.12736611237466,31.05286619591421,5.879787239967622,0,64.11793055414445,0
13.197947594013154,24.163737734757852,9.638968080347054,1,69.40915897777596,0
12.254133452074264,24.659377441707104,10.537025136124681,1,75.34384350296003,0
31.8456626861081,17.669599448318877,8.37144252862278,1,57.9338688004117,0
24.864739486185954,16.612030275142494,11.73628220204917,0,64.15323691587868,0
30.65207189283208,29.558786139475302,4.413349773263689,1,74.9727768664288,0
23.044820158112387,24.929223047105996,8.038364786436226,1,71.06774269271199,1
17.392060997173203,23.737014052303593,9.7476315785804,1,72.8618676044756,0
34.57306953022599,29.590164573047936,10.901123769193433,0,76.10342516635792,0
33.982476369069374,30.310257979822197,5.43404489526232,0,70.78600273992119,0
30.840894125632804,18.17816335338707,10.400027854109451,1,70.13569246925397,0
18.16435411689888,27.204502989552825,8.421656605748362,0,63.84440434163685,0
27.706920006072615,17.70708164555371,7.172429455919706,0,50.181651765942874,0
20.829216908200802,30.027501720580915,5.0537202286327485,0,58.45737600242823,0
12.747462199799024,28.13910312534279,10.922366071271298,1,81.6894541568396,0
37.519407263867286,34.132292421669156,5.258185665437723,1,64.7691895965753,0
14.104558927568842,16.379160327128425,6.478302873672794,0,49.4166595326319,0
38.50712061462407,16.141094423025088,6.320364255699495,0,62.626707090746386,0
23.380173188738674,20.643741493864002,10.971312273526834,0,69.37907797264458,0
